transaction_id,account_id,customer_id,timestamp,amount,currency,transaction_type,origin_country,destination_country,channel,memo
TXN0002645,ACC0000091,CUST0000091,27-01-2026 22:29:07,362.49,USD,cash_deposit,JP,JP,online,n/a
TXN0007445,ACC0000253,CUST0000253,11-01-2026 18:09:13,124.9,Usd,wire,NL,DE,online,invoice pmt
TXN0009240,ACC0000313,CUST0000313,10-02-2026 22:16:40,529.33,USD,transfer,UK,UK,mobile,
TXN0000350,ACC0000013,CUST0000013,02-02-2026 15:06:55,621.11,USD,card,US,US,branch,misc
TXN0006007,ACC0000203,CUST0000203,01/30/2026 14:04,339.95,USD,wire,AU,JP,atm,
TXN0002625,ACC0000091,CUST0000091,01/18/2026 07:55,396.23,USD,card,JP,JP,phone,payment
TXN0003395,ACC0000112,CUST0000112,28-01-2026 13:34:32,562.48,USD,transfer, CA,CA,atm,    
TXN0005564,ACC0000189,CUST0000189,02/12/2026 03:33,$803.48,USD,card,FR,FR,atm,
TXN0000555,ACC0000018,CUST0000018,29-01-2026 11:36:28,3393.11,USD,cash_withdrawal,CA,CA,branch,
TXN0002537,ACC0000088,CUST0000088,2026-01-15 09:53:14,1038.77,USD,transfer,DE,DE,mobile,
TXN0007018,ACC0000239,CUST0000239,04-02-2026 07:07:45,1070.81,usd,cash_deposit,NL,NL,phone,transfer
TXN0010682,ACC0000361,CUST0000361,2026-01-28 16:12:01,178.92,USD,transfer,NL,NL,online,n/a
TXN0009907,ACC0000335,CUST0000335,2026-01-10T13:03:46,966.12,USD,ach,IE,IE,online,
TXN0008304,ACC0000281,CUST0000281,12-01-2026 18:29:41,563.69,USD,cash_deposit,IE,IE,online,misc
TXN0009454,ACC0000321,CUST0000321,07-02-2026 02:55:13,3850.21,USD,wire,US,CA,branch,
TXN0008571,ACC0000291,CUST0000291,2026-02-06T18:56:49,530.87,USD,wire,AU,UK,mobile,transfer
TXN0004793,ACC0000160,CUST0000160,30-01-2026 10:37:59,516.21,USD,card,FR,FR,branch,invoice pmt
TXN0007488,ACC0000255,CUST0000255,2026-01-23 08:08:06,259.15,USD ,wire,UK,IE,online,n/a
TXN0006884,ACC0000233,CUST0000233,2026-01-15T19:25:09,5,USD,transfer,US,US,phone,
TXN0003349,ACC0000111,CUST0000111,09-02-2026 19:29:56,$470.16,USD,card,JP,JP,online,payment
TXN0000224,ACC0000008,CUST0000008,11-01-2026 15:13:51,444.77,USD,cash_withdrawal,DE,DE,atm,transfer
TXN0011807,ACC0000395,CUST0000395,2026-01-09T06:48:16,348.57,USD,card,DE,DE,phone,payment
TXN0003254,ACC0000109,CUST0000109,01/09/2026 04:55,101.54,USD,cash_withdrawal,JP,JP,atm,invoice pmt
TXN0010859,ACC0000366,CUST0000366,05-01-2026 18:46:19,391.39,USD,transfer,NL,NL,mobile,misc
TXN0010556,ACC0000356,CUST0000356,05-02-2026 20:25:22,634.4,USD,cash_deposit,AU,AU,mobile,n/a
TXN0004733,ACC0000158,CUST0000158,02/14/2026 13:40,206.67,USD,cash_withdrawal,CA,CA,mobile,invoice pmt
TXN0009580,ACC0000325,CUST0000325,2026-01-26T14:23:04,79.33,USD,card,UK,UK,atm,payment
TXN0004940,ACC0000164,CUST0000164,06-01-2026 08:39:54,$290.29,USD,cash_withdrawal,UK,UK,atm,transfer
TXN0010003,ACC0000337,CUST0000337,09-02-2026 05:46:34,310.15,USD,ach,JP,JP,phone,transfer
TXN0007084,ACC0000242,CUST0000242,01/25/2026 16:26,609.43,USD,wire,UK,US,atm,transfer
TXN0004151,ACC0000136,CUST0000136,01/23/2026 16:24,207.81,USD,cash_withdrawal,SG,SG,online,invoice pmt
TXN0004763,ACC0000159,CUST0000159,14-01-2026 15:31:15,86.99,USD,cash_withdrawal,FR,FR,mobile,n/a
TXN0005289,ACC0000180,CUST0000180,2026-02-05 19:48:10,1637.3,USD,card,AU,AU,branch,
TXN0010790,ACC0000364,CUST0000364,2026-02-11 23:19:43,57.23,USD,transfer,US,US,mobile,payment
TXN0002698,ACC0000093,CUST0000093,26-01-2026 22:39:25,261.61,USD,cash_withdrawal,NL,NL,online,n/a
TXN0010810,ACC0000364,CUST0000364,2026-01-24 22:47:30,161.41,USD,ach,US,US,mobile,transfer
TXN0000969,ACC0000032,CUST0000032,02/07/2026 02:30,103.37,USD,cash_deposit,DE,DE,online,transfer
TXN0007798,ACC0000266,CUST0000266,2026-02-12 17:48:03,303.05,USD,ach,CA,CA,atm,payment
TXN0008344,ACC0000282,CUST0000282,02/01/2026 21:06,793.54,USD,cash_withdrawal,UK,UK,atm,invoice pmt
TXN0001538,ACC0000050,CUST0000050,05-02-2026 23:33:37,329.15,USD,wire,DE,CA,atm,invoice pmt
TXN0010843,ACC0000365,CUST0000365,2026-01-24 15:24:53,1047.13,USD,card,DE,DE,branch,misc
TXN0010141,ACC0000342,CUST0000342,01/05/2026 09:58,635.63,USD,ach, SG,SG,phone,  n/a  
TXN0000815,ACC0000026,CUST0000026,2026-01-09 01:17:46,505.29,USD,transfer,AU,AU,online,n/a
TXN0001485,ACC0000049,CUST0000049,30-01-2026 08:47:29,134.59,USD,ach,NL,NL,branch,
TXN0011432,ACC0000383,CUST0000383,12-02-2026 05:25:34,4199.05,USD,cash_withdrawal,AU,AU,branch,invoice pmt
TXN0001555,ACC0000051,CUST0000051,2026-01-16 02:46:11,2667.88,USD,ach,IE,IE,mobile,invoice pmt
TXN0000521,ACC0000018,CUST0000018,01/25/2026 01:56,3566.6,USD,card,CA,CA,atm,n/a
TXN0000987,ACC0000033,CUST0000033,20-01-2026 12:41:31,$76.68,USD,transfer,DE,DE,branch,transfer
TXN0004063,ACC0000132,CUST0000132,2026-01-21 17:49:52,332.09,USD,cash_withdrawal,JP,JP,mobile,transfer
TXN0011212,ACC0000377,CUST0000377,2026-01-09T15:27:43,830.6,USD,cash_deposit,IE,IE,atm,payment
TXN0008712,ACC0000295,CUST0000295,2026-01-04T14:02:02,690.79,USD,wire,NL,AU,branch,misc
TXN0009751,ACC0000330,CUST0000330,2026-01-29T17:34:58,365.57,USD,transfer,AU,AU,branch,invoice pmt
TXN0001805,ACC0000060,CUST0000060,04-01-2026 14:00:18,284.56,USD,ach,AU,AU,phone,n/a
TXN0011341,ACC0000382,CUST0000382,2026-02-11 14:43:41,954.28,USD,ach, IE,IE,phone,  invoice pmt  
TXN0004740,ACC0000158,CUST0000158,2026-02-04T08:13:47,463.86,USD,wire,CA,SG,atm,payment
TXN0007554,ACC0000257,CUST0000257,2026-02-08T10:49:13,136.17,USD,ach,FR,FR,online,payment
TXN0011841,ACC0000396,CUST0000396,04-01-2026 13:22:04,812.1,USD,card,US,US,online,n/a
TXN0009008,ACC0000301,CUST0000301,06-01-2026 19:46:46,558.24,USD,ach,DE,DE,online,misc
TXN0008935,ACC0000300,CUST0000300,02/10/2026 13:07,396.31,USD,card,NL,NL,branch,payment
TXN0011080,ACC0000373,CUST0000373,15-01-2026 20:36:34,565.64,USD,transfer,UK,UK,branch,transfer
TXN0007464,ACC0000254,CUST0000254,2026-01-07T18:02:53,$328.66,USD,cash_deposit,AU,AU,atm,n/a
TXN0003497,ACC0000116,CUST0000116,2026-02-07 11:12:30,285.31,USD,transfer,DE,DE,branch,misc
TXN0011941,ACC0000400,CUST0000400,2026-02-10T14:41:22,898.68,USD,card,FR,FR,atm,invoice pmt
TXN0007608,ACC0000259,CUST0000259,2026-02-05 05:33:55,59.92,USD,ach,FR,FR,branch,invoice pmt
TXN0003339,ACC0000111,CUST0000111,2026-01-26 00:59:14,302.27,USD,transfer,JP,JP,branch,payment
TXN0005334,ACC0000181,CUST0000181,24-01-2026 18:20:32,321.52,USD,wire,JP,JP,atm,n/a
TXN0009165,ACC0000307,CUST0000307,13-01-2026 03:03:34,577.93,USD,ach,DE,DE,mobile,n/a
TXN0001367,ACC0000045,CUST0000045,01/26/2026 11:08,879.08,USD,cash_deposit,FR,FR,online,transfer
TXN0008146,ACC0000275,CUST0000275,01/18/2026 12:34,757.14,USD,cash_withdrawal,IE,IE,mobile,misc
TXN0008391,ACC0000284,CUST0000284,2026-02-02T12:20:28,705.76,USD,cash_withdrawal,SG,SG,mobile,
TXN0010190,ACC0000345,CUST0000345,2026-01-13 15:59:06,$249.05,USD,card,CA,CA,mobile,misc
TXN0004351,ACC0000145,CUST0000145,2026-01-16 15:11:26,546.14,USD,ach,UK,UK,atm,invoice pmt
TXN0010397,ACC0000351,CUST0000351,14-01-2026 23:58:27,417.58,USD,wire,AU,DE,atm,
TXN0011411,ACC0000383,CUST0000383,01/12/2026 07:15,5287.59,Usd,card,AU,AU,atm,transfer
TXN0010107,ACC0000340,CUST0000340,11-02-2026 22:47:11,1364.4,USD,cash_deposit,UK,UK,atm,misc
TXN0011703,ACC0000392,CUST0000392,14-01-2026 19:50:23,283.06,USD,transfer,US,US,mobile,payment
TXN0010154,ACC0000343,CUST0000343,2026-01-25 21:17:47,478.61,usd,cash_deposit,UK,UK,phone,payment
TXN0006466,ACC0000219,CUST0000219,2026-01-30 18:07:54,1095.45,USD,card,UK,UK,online,
TXN0003090,ACC0000105,CUST0000105,07-02-2026 01:45:20,468.41,USD,cash_deposit,NL,NL,branch,invoice pmt
TXN0001986,ACC0000067,CUST0000067,01-01-2026 14:16:04,714.45,USD,cash_deposit,DE,DE,mobile,
TXN0003625,ACC0000119,CUST0000119,29-01-2026 00:21:50,4529.25,USD,ach,IE,IE,atm,transfer
TXN0002717,ACC0000093,CUST0000093,13-02-2026 02:49:06,$370.45,USD,wire,NL,US,mobile,
TXN0008471,ACC0000287,CUST0000287,2026-01-18T02:58:56,164.34,USD,cash_deposit,AU,AU,phone,n/a
TXN0001043,ACC0000034,CUST0000034,2026-02-09 17:10:04,908.77,USD,wire,CA,IE,phone,misc
TXN0000480,ACC0000016,CUST0000016,2026-01-09 09:12:16,235.03,USD,cash_withdrawal,IE,IE,online,n/a
TXN0010779,ACC0000364,CUST0000364,2026-02-12T02:34:57,79.48,USD,card,US,US,atm,
TXN0010166,ACC0000343,CUST0000343,02-01-2026 06:50:35,455.89,USD,transfer,UK,UK,mobile,n/a
TXN0007406,ACC0000252,CUST0000252,12-01-2026 01:11:45,661.54,USD,cash_deposit,UK,UK,branch,misc
TXN0009455,ACC0000321,CUST0000321,2026-01-16 05:04:35,3834.66,USD,card,US,US,online,invoice pmt
TXN0009687,ACC0000327,CUST0000327,09-01-2026 05:00:50,459.19,USD,cash_withdrawal,FR,FR,mobile,n/a
TXN0003543,ACC0000118,CUST0000118,20-01-2026 12:50:30,540.87,USD,transfer,UK,UK,mobile,payment
TXN0007652,ACC0000261,CUST0000261,20-01-2026 09:53:59,267.38,USD,card,FR,FR,online,
TXN0000491,ACC0000017,CUST0000017,01/14/2026 10:32,437.02,USD,transfer,UK,UK,atm,invoice pmt
TXN0001460,ACC0000048,CUST0000048,09-02-2026 03:46:39,96.82,USD,cash_deposit,AU,AU,mobile,misc
TXN0008517,ACC0000289,CUST0000289,29-01-2026 12:31:44,514.82,USD,wire,FR,UK,branch,
TXN0009742,ACC0000329,CUST0000329,2026-01-17T23:38:36,1238.9,USD,wire,US,IE,mobile,transfer
TXN0008897,ACC0000299,CUST0000299,2026-01-26T18:54:50,2076.39,USD,cash_withdrawal,IE,IE,phone,
TXN0007515,ACC0000256,CUST0000256,2026-01-02 11:28:21,343.58,USD,wire,SG,IE,atm,invoice pmt
TXN0007244,ACC0000248,CUST0000248,2026-01-27T20:45:15,214.9,USD,card,CA,CA,atm,n/a
TXN0008983,ACC0000301,CUST0000301,01-02-2026 12:15:08,176.2,USD,cash_withdrawal,DE,DE,branch,invoice pmt
TXN0010160,ACC0000343,CUST0000343,02/05/2026 19:24,504.36,USD,ach,UK,UK,atm,transfer
TXN0003180,ACC0000108,CUST0000108,09-01-2026 04:01:53,1604.5,USD,cash_deposit,NL,NL,branch,
TXN0002270,ACC0000076,CUST0000076,01/19/2026 18:17,859.52,USD,cash_withdrawal,CA,CA,branch,transfer
TXN0011344,ACC0000383,CUST0000383,01/23/2026 07:33,8162.76,USD,card, AU,AU,phone,  payment  
TXN0005955,ACC0000202,CUST0000202,2026-01-16 23:09:09,849.49,USD,card,SG,SG,online,misc
TXN0007236,ACC0000248,CUST0000248,2026-02-06 16:15:34,267.53,USD,cash_deposit,CA,CA,mobile,misc
TXN0006055,ACC0000205,CUST0000205,2026-02-10 09:28:58,89.98,USD,cash_withdrawal,SG,SG,atm,payment
TXN0009498,ACC0000322,CUST0000322,2026-02-09T15:57:26,827.2,usd,card,CA,CA,phone,misc
TXN0001623,ACC0000051,CUST0000051,01/14/2026 12:56,3162.72,USD,ach,IE,IE,phone,misc
TXN0001675,ACC0000054,CUST0000054,2026-01-21T14:17:43,$38.59,USD,cash_deposit,CA,CA,branch,
TXN0003802,ACC0000123,CUST0000123,2026-02-01T17:13:21,72.8,USD,wire,AU,DE,phone,misc
TXN0010428,ACC0000352,CUST0000352,2026-01-10 10:23:58,215.75,USD,ach,UK,UK,mobile,transfer
TXN0006166,ACC0000209,CUST0000209,2026-02-10T23:34:40,451.49,USD,card,FR,FR,mobile,payment
TXN0008209,ACC0000278,CUST0000278,2026-02-14T02:31:48,413.42,USD,transfer,CA,CA,mobile,transfer
TXN0010742,ACC0000363,CUST0000363,08-02-2026 02:29:27,484.27,USD,cash_withdrawal,IE,IE,branch,n/a
TXN0011228,ACC0000377,CUST0000377,01/23/2026 04:41,589.69,USD,transfer,IE,IE,phone,payment
TXN0003640,ACC0000119,CUST0000119,07-01-2026 22:20:47,6627.81,USD,card,IE,IE,branch,misc
TXN0007799,ACC0000266,CUST0000266,2026-01-27T21:30:23,639.9,USD,cash_withdrawal,CA,CA,online,misc
TXN0009714,ACC0000327,CUST0000327,2026-01-05 13:57:51,669.28,USD,transfer,FR,FR,phone,transfer
TXN0006211,ACC0000210,CUST0000210,23-01-2026 07:27:22,181.56,USD,transfer,CA,CA,online,payment
TXN0006229,ACC0000210,CUST0000210,2026-02-05 19:30:09,122.62,USD,cash_withdrawal,CA,CA,atm,payment
TXN0000445,ACC0000015,CUST0000015,28-01-2026 11:32:27,5202.86,USD,wire,SG,IE,branch,transfer
TXN0010325,ACC0000349,CUST0000349,02/08/2026 17:29,857.47,USD,cash_withdrawal,AU,AU,branch,n/a
TXN0008951,ACC0000300,CUST0000300,01/23/2026 12:48,82.2,USD,ach,NL,NL,online,transfer
TXN0000672,ACC0000021,CUST0000021,20-01-2026 00:48:46,685.83,USD,ach,CA,CA,atm,n/a
TXN0002407,ACC0000083,CUST0000083,2026-01-01 16:48:48,255.17,USD,ach, UK,UK,atm,  misc  
TXN0007390,ACC0000252,CUST0000252,2026-01-08 19:08:18,754.07,USD,cash_withdrawal,UK,UK,atm,
TXN0009600,ACC0000325,CUST0000325,01/21/2026 01:42,96.81,USD,transfer,UK,UK,online,
TXN0003247,ACC0000108,CUST0000108,11-01-2026 00:16:24,2456.05,USD,cash_withdrawal,NL,NL,mobile,misc
TXN0008703,ACC0000295,CUST0000295,02/15/2026 09:49,565.33,USD,wire,NL,AU,phone,transfer
TXN0000639,ACC0000020,CUST0000020,01/25/2026 23:06,1176.31,USD,ach,FR,FR,mobile,misc
TXN0010057,ACC0000339,CUST0000339,2026-01-18T15:57:06,763.13,USD,card,UK,UK,phone,invoice pmt
TXN0006670,ACC0000225,CUST0000225,30-01-2026 04:08:07,130.99,USD ,ach,AU,AU,branch,
TXN0012098,ACC0000072,CUST0000072,01/09/2026 06:14,21531.21,USD,wire,SG,US,online,
TXN0001935,ACC0000065,CUST0000065,2026-01-03T15:42:33,771.92,USD,ach,US,US,mobile,transfer
TXN0006606,ACC0000223,CUST0000223,27-01-2026 19:59:04,337.5,USD,cash_withdrawal,JP,JP,atm,payment
TXN0006133,ACC0000208,CUST0000208,2026-01-05T06:40:26,286.16,USD,wire,UK,FR,mobile,
TXN0002708,ACC0000093,CUST0000093,01/30/2026 03:11,90.93,USD,transfer,NL,NL,branch,misc
TXN0007641,ACC0000260,CUST0000260,01/17/2026 04:57,218.41,USD,cash_withdrawal,DE,DE,online,payment
TXN0001249,ACC0000041,CUST0000041,2026-01-31 09:35:44,343.16,USD,card,FR,FR,online,invoice pmt
TXN0005645,ACC0000192,CUST0000192,2026-01-14T21:36:59,252.97,USD,ach,UK,UK,branch,
TXN0001963,ACC0000066,,2026-01-09 20:05:01,43.34,USD,card,UK,UK,atm,n/a
TXN0000400,ACC0000015,CUST0000015,02/10/2026 16:54,3825.53,USD,ach,SG,SG,branch,invoice pmt
TXN0008580,ACC0000291,CUST0000291,04-02-2026 04:49:59,499.78,USD,cash_withdrawal,AU,AU,online,misc
TXN0001237,ACC0000041,CUST0000041,14-02-2026 08:28:40,369.17,USD,cash_withdrawal,FR,FR,phone,n/a
TXN0011926,ACC0000400,,2026-01-08 11:28:29,892.34,USD,ach,FR,FR,online,
TXN0003655,ACC0000119,CUST0000119,2026-01-15 21:49:40,11173.46,USD,cash_deposit,IE,IE,phone,transfer
TXN0000805,ACC0000025,CUST0000025,02/09/2026 15:50,767.96,USD,cash_withdrawal,AU,AU,branch,transfer
TXN0010351,ACC0000350,CUST0000350,02/04/2026 02:44,1029.41,USD,wire,UK,IE,branch,
TXN0000248,ACC0000010,CUST0000010,01/22/2026 12:15,499.39,USD,transfer,CA,CA,branch,misc
TXN0009087,ACC0000304,CUST0000304,2026-02-14T21:15:28,1038.24,USD,cash_deposit,SG,SG,mobile,misc
TXN0004620,ACC0000154,CUST0000154,2026-01-10 07:25:02,$764.82,USD,transfer,CA,CA,online,
TXN0005650,ACC0000192,CUST0000192,2026-02-14T17:57:25,208.59,USD,card,UK,UK,mobile,transfer
TXN0004594,ACC0000154,CUST0000154,12-02-2026 08:39:20,569.13,USD,ach,CA,CA,branch,invoice pmt
TXN0008608,ACC0000293,CUST0000293,01/02/2026 19:10,377.5,USD,ach,DE,DE,atm,n/a
TXN0004337,ACC0000145,CUST0000145,09-01-2026 03:45:51,715.9,USD,card,UK,UK,online,invoice pmt
TXN0007564,ACC0000257,,2026-01-28T13:04:58,153.99,USD,ach,FR,FR,phone,transfer
TXN0003536,ACC0000117,CUST0000117,2026-01-27 05:10:28,765.08,USD,cash_deposit,IE,IE,phone,transfer
TXN0003978,ACC0000128,CUST0000128,2026-01-09T01:20:44,11135.59,USD,card,SG,SG,online,
TXN0006135,ACC0000208,CUST0000208,01/27/2026 06:28,385.02,USD,ach,UK,UK,online,transfer
TXN0008672,ACC0000295,CUST0000295,02/15/2026 03:40,907.85,USD,ach,NL,NL,phone,transfer
TXN0009656,ACC0000326,CUST0000326,01/07/2026 20:11,243.22,USD,card,FR,FR,mobile,transfer
TXN0000070,ACC0000002,CUST0000002,10-01-2026 03:55:17,703.23,USD,ach,UK,UK,mobile,invoice pmt
TXN0004112,ACC0000134,CUST0000134,2026-02-08 15:44:40,670.37,USD,ach,JP,JP,branch,
TXN0005445,ACC0000185,CUST0000185,02-02-2026 02:56:12,322.16,USD,wire,UK,JP,branch,payment
TXN0000871,ACC0000028,CUST0000028,01/23/2026 20:00,$698.77,USD,wire,SG,UK,mobile,payment
TXN0008593,ACC0000292,CUST0000292,01/30/2026 14:26,296.08,USD,card, JP,JP,atm,  misc  
TXN0000225,ACC0000008,CUST0000008,03-02-2026 07:46:58,696.33,USD,cash_withdrawal,DE,DE,phone,invoice pmt
TXN0010837,ACC0000365,CUST0000365,2026-01-17 13:52:44,626.88,USD,wire, DE,NL,branch,  transfer  
TXN0006852,ACC0000233,CUST0000233,2026-01-28 22:22:52,164.74,USD,cash_deposit,US,US,phone,payment
TXN0011690,ACC0000391,CUST0000391,12-01-2026 04:40:38,224.69,usd,ach,SG,SG,atm,misc
TXN0000485,ACC0000016,CUST0000016,01/14/2026 09:56,322.24,USD,cash_withdrawal,IE,IE,branch,n/a
TXN0003451,ACC0000114,CUST0000114,2026-01-06T06:48:39,977.61,USD,ach,US,US,atm,
TXN0003964,ACC0000128,CUST0000128,08-01-2026 10:14:53,4915.4,USD,transfer,SG,SG,mobile,invoice pmt
TXN0011457,ACC0000384,CUST0000384,2026-01-12T09:06:31,223.56,USD,ach,UK,UK,branch,transfer
TXN0006941,ACC0000235,CUST0000235,2026-01-12 11:44:19,149.96,USD,card,CA,CA,phone,
TXN0008662,ACC0000294,CUST0000294,2026-01-17T05:38:32,121.8,USD,transfer,UK,UK,atm,misc
TXN0007881,ACC0000269,CUST0000269,2026-02-10 15:13:58,5135.13,USD,wire,CA,US,phone,invoice pmt
TXN0004475,ACC0000150,CUST0000150,2026-01-22 20:27:05,71.97,USD ,ach,CA,CA,atm,transfer
TXN0004382,ACC0000146,CUST0000146,13-01-2026 22:16:02,550.3,Usd,cash_withdrawal,CA,CA,branch,invoice pmt
TXN0003427,ACC0000113,CUST0000113,2026-02-02 10:15:11,677.25,USD,wire,DE,US,online,misc
TXN0009910,ACC0000336,CUST0000336,05-01-2026 09:28:54,17.82,USD,ach,SG,SG,atm,n/a
TXN0012048,ACC0000303,CUST0000303,2026-01-26T16:07:01,261.84,USD,transfer,DE,DE,mobile,
TXN0010133,ACC0000341,CUST0000341,01/22/2026 08:35,932.71,USD,ach,JP,JP,branch,payment
TXN0001489,ACC0000049,CUST0000049,2026-02-01 10:00:47,112.32,USD,card,NL,NL,mobile,invoice pmt
TXN0006180,ACC0000209,CUST0000209,2026-01-10T17:50:06,841.54,USD,cash_deposit,FR,FR,phone,transfer
TXN0004937,ACC0000164,CUST0000164,01/07/2026 09:53,$279.24,USD,ach,UK,UK,atm,misc
TXN0003572,ACC0000119,CUST0000119,31-01-2026 14:14:07,4433.19,USD,ach,IE,IE,phone,n/a
TXN0004538,ACC0000152,CUST0000152,01/21/2026 17:01,115.66,USD,ach,US,US,online,invoice pmt
TXN0009230,ACC0000312,CUST0000312,2026-01-18T11:19:30,65.11,USD,transfer,IE,IE,online,payment
TXN0001091,ACC0000036,CUST0000036,2026-01-07T03:05:36,400.91,USD,wire,IE,US,atm,misc
TXN0005101,ACC0000173,CUST0000173,2026-01-22T20:03:30,481.84,USD,card,CA,CA,branch,n/a
TXN0010228,ACC0000346,CUST0000346,2026-01-22 19:27:18,175.58,USD,ach,IE,IE,mobile,n/a
TXN0010898,ACC0000367,CUST0000367,2026-01-18T02:16:21,278.37,USD,wire,JP,FR,phone,misc
TXN0006517,ACC0000220,CUST0000220,01/30/2026 20:17,511.84,USD,cash_deposit,JP,JP,online,n/a
TXN0002477,ACC0000085,CUST0000085,05-02-2026 00:30:03,237.83,USD,card,FR,FR,mobile,payment
TXN0002136,ACC0000071,CUST0000071,2026-01-16 09:05:38,162.67,USD,ach,DE,DE,atm,
TXN0002235,ACC0000075,CUST0000075,01/11/2026 09:40,284.52,USD,cash_withdrawal,FR,FR,online,payment
TXN0003522,ACC0000117,CUST0000117,01/11/2026 08:28,818.21,USD,ach,IE,IE,online,invoice pmt
TXN0000346,ACC0000013,CUST0000013,2026-02-08 11:40:03,589.94,USD,ach,US,US,online,payment
TXN0002269,ACC0000076,CUST0000076,10-02-2026 22:01:36,490.16,USD,wire,CA,DE,atm,payment
TXN0005875,ACC0000200,CUST0000200,2026-01-25T20:47:53,52.6,USD,cash_deposit,FR,FR,phone,payment
TXN0008715,ACC0000295,CUST0000295,2026-02-06 14:39:49,523.35,USD,wire, NL,JP,branch,  payment  
TXN0005609,ACC0000190,CUST0000190,01/12/2026 22:09,123.05,USD,cash_deposit,CA,CA,mobile,invoice pmt
TXN0009515,ACC0000322,CUST0000322,2026-02-07 15:59:53,1344.22,USD,ach,CA,CA,online,n/a
TXN0000300,ACC0000012,CUST0000012,01/21/2026 04:50,853.56,USD,cash_withdrawal,AU,AU,mobile,invoice pmt
TXN0005230,ACC0000178,CUST0000178,2026-02-11 18:08:21,734.24,USD,cash_withdrawal,IE,IE,atm,
TXN0006557,ACC0000222,CUST0000222,2026-01-03T03:09:26,1018.09,USD,cash_deposit,AU,AU,phone,
TXN0007339,ACC0000251,CUST0000251,18-01-2026 14:45:55,50.23,USD,cash_deposit,AU,AU,online,misc
TXN0008235,ACC0000279,CUST0000279,2026-02-05 19:34:12,149.8,USD,transfer,FR,FR,mobile,invoice pmt
TXN0001360,ACC0000045,CUST0000045,02-02-2026 06:30:45,376.42,USD,card,FR,FR,atm,payment
TXN0005071,ACC0000171,CUST0000171,2026-01-31 16:48:23,672.9,USD,cash_withdrawal,IE,IE,online,payment
TXN0004633,ACC0000155,CUST0000155,2026-01-08T20:15:54,$105.25,USD,cash_deposit,UK,UK,atm,
TXN0009783,ACC0000331,CUST0000331,2026-02-14 07:08:42,1079.76,USD,cash_withdrawal,AU,AU,atm,invoice pmt
TXN0012117,ACC0000108,CUST0000108,2026-02-15 02:22:04,1000.0,USD,wire,NL,NL,online,payroll
TXN0008970,ACC0000300,CUST0000300,2026-01-28 12:30:16,430.77,USD,ach,NL,NL,phone,transfer
TXN0001589,ACC0000051,CUST0000051,2026-01-27T08:03:00,818.31,Usd,card,IE,IE,mobile,payment
TXN0009086,ACC0000304,CUST0000304,01/30/2026 18:31,1242.3,USD,cash_withdrawal, SG,SG,online,    
TXN0006179,ACC0000209,CUST0000209,2026-02-04T02:22:07,974.87,USD,ach,FR,FR,phone,misc
TXN0009562,ACC0000324,CUST0000324,2026-02-10T05:32:49,815.44,USD,cash_withdrawal,SG,SG,phone,n/a
TXN0008605,ACC0000293,CUST0000293,2026-01-05T21:25:16,230.02,USD,cash_deposit,DE,DE,atm,n/a
TXN0008001,ACC0000271,CUST0000271,05-02-2026 05:06:21,170.77,USD,ach,NL,NL,phone,misc
TXN0001443,ACC0000047,CUST0000047,2026-01-06T10:09:42,1285.37,USD,card,DE,DE,mobile,payment
TXN0011874,ACC0000397,CUST0000397,2026-01-21T05:06:20,272.32,USD,cash_withdrawal,SG,SG,mobile,transfer
TXN0008767,ACC0000297,CUST0000297,2026-01-04T18:31:34,130.58,USD,cash_withdrawal,UK,UK,atm,
TXN0004685,ACC0000157,,01/12/2026 19:24,671.74,USD,cash_withdrawal, FR,FR,online,  invoice pmt  
TXN0009210,ACC0000309,CUST0000309,2026-01-02 07:54:55,245.78,USD,wire,AU,CA,online,
TXN0000650,ACC0000020,CUST0000020,2026-02-07 14:04:45,777.57,USD,ach,FR,FR,phone,n/a
TXN0009657,ACC0000326,CUST0000326,2026-01-12 00:20:34,280.21,USD,card,FR,FR,mobile,
TXN0004891,ACC0000163,CUST0000163,2026-02-05T18:00:24,409.98,USD,ach,AU,AU,phone,n/a
TXN0009861,ACC0000333,CUST0000333,01/28/2026 17:15,484.46,USD ,cash_withdrawal,JP,JP,mobile,n/a
TXN0000556,ACC0000018,CUST0000018,2026-02-03 12:34:52,4058.01,USD,card,CA,CA,online,transfer
TXN0000799,ACC0000025,CUST0000025,2026-01-02 05:02:45,989.77,USD,ach,AU,AU,mobile,n/a
TXN0010720,ACC0000362,CUST0000362,01/15/2026 14:24,333.77,USD,wire,UK,IE,mobile,transfer
TXN0004737,ACC0000158,CUST0000158,01/28/2026 17:00,598.14,USD,wire,CA,CA,phone,
TXN0004708,ACC0000157,CUST0000157,01/04/2026 11:35,801.89,USD,cash_withdrawal,FR,FR,mobile,
TXN0002173,ACC0000073,CUST0000073,09-01-2026 14:40:34,255.4,USD,ach,FR,FR,branch,payment
TXN0005406,ACC0000182,CUST0000182,2026-02-13 20:23:03,968.02,USD ,ach,SG,SG,online,invoice pmt
TXN0004058,ACC0000132,CUST0000132,14-01-2026 15:57:58,471.08,USD,card,JP,JP,branch,transfer
TXN0002102,ACC0000070,CUST0000070,26-01-2026 21:55:06,930.63,USD,cash_deposit,UK,UK,atm,transfer
TXN0000114,ACC0000004,CUST0000004,2026-01-27T03:38:23,680.31,USD,cash_withdrawal,AU,AU,atm,n/a
