TRANSACTION_TYPE,AMOUNT,IS_FRAUD,FRAUD_RATE_PCT,TOTAL_TRANSACTIONS,FRAUD_CASES,ORIGINAL_DETECTION_RATE,OUR_DETECTION_RATE,ORIGINAL_CAUGHT,OUR_CAUGHT
CASH_OUT,88986.81,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,983417.49,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,203389.12,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,62134.33,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,37796.75,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,260759.72,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,8924971.59,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,283527.68,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,250138.5,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,59210.78,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,357734.17,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,864994.24,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,442290.23,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,170486.7,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,325916.8,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,367364.8,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,353094.9,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,6686025.47,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,176644.15,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,93884.26,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,285242.34,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,214718.38,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,273234.28,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,89150.83,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,141857.88,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,132231.26,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,76642.85,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,183269.83,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,7105.32,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,241337.83,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,15560.34,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,445705.76,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,99230.94,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,24442.31,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,804192.54,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2935952.76,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,36009.89,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,41217.96,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114904.23,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114047.37,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,597411.76,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,334890.91,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,270507.91,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,55062.46,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,171627.37,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1504870.33,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,75051.25,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,388976.88,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,207429.6,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,66654.63,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,20740.45,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1852623.1,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,156823.29,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,916594.07,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,63551.48,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,336219.54,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,703882.14,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,67328.36,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,5591414.49,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,186888.16,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,968651.23,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,10000000.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,558136.45,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,26776.98,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,51470.21,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,111487.07,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,7748802.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,813992.49,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,131050.19,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,186481.81,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,289223.29,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,521986.29,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,115087.39,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,75184.24,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,8818.24,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,236388.4,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,494966.76,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,295054.68,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,97365.96,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,93497.0,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,194653.03,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,208470.11,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,49220.54,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1224939.48,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,99165.12,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,235750.53,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,309488.9,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,60516.53,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,69331.19,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,326250.51,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,40413.81,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,91113.42,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,289177.34,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,726005.48,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,369505.41,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,46256.39,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,43502.06,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,447371.36,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,14582.25,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,57116.15,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,684382.88,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,302180.65,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,89564.54,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,57092.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,93472.46,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,197775.67,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,301829.23,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,100140.56,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,73222.71,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1001446.44,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,1232697.94,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,60683.74,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,4102.57,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1258818.82,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,46779.04,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,444766.43,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,102484.35,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,4364760.42,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,7927.06,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,888166.14,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,105859.41,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,233497.52,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,535137.32,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,31221.81,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,6370726.84,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,332260.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,164568.47,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2479691.37,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,22068.43,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,209256.89,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,13937.37,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,338293.14,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,882011.04,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,89034.22,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2740879.15,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1673066.07,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,46899.15,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,189974.21,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,327773.15,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,254187.21,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,262144.97,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,81607.16,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,152381.64,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,127606.13,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,341215.21,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,49434.25,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,96120.37,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,8838.19,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,254706.3,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1592602.27,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,37337.44,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,154196.49,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,733119.42,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,228706.19,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,312016.75,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,438207.29,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1050135.78,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,396689.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,352495.42,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,91374.24,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,155280.48,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,188168.52,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,194796.82,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,44710.24,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114827.36,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,7114590.07,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,8208916.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,16767.15,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,71708.91,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,14017.38,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,662537.87,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,281386.71,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,83856.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,86162.73,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,108994.49,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,71116.59,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,164839.44,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,265862.87,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,609416.21,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,662104.87,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,21061.8,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,143347.5,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,36410.8,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,35313.39,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,326592.78,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,126952.14,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,66899.01,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1536245.52,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,588173.24,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,135887.91,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,281348.79,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,1074.81,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,876753.11,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,24649.36,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,435840.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,157368.54,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,136104.36,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,51709.03,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,138529.75,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,182932.76,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,114339.1,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,319208.14,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,17799.29,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,142168.51,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,151104.84,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1947831.96,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,939698.61,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,139333.34,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,9299230.13,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2149976.69,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,185210.79,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,115390.71,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1026684.46,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,108052.62,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,6629.29,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,10000000.0,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,195685.21,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,80982.32,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,148714.54,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,450961.11,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,499277.01,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,128577.73,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,9678.05,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1158358.08,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,104257.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,212130.67,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,76642.85,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,344096.18,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,7677120.59,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,7563536.91,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,112605.2,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,60274.87,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,272637.22,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,243391.83,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,342596.36,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,377886.62,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,447009.83,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,44571.94,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,172401.26,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,4568.61,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,170507.33,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,3297243.38,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,313690.77,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,41120.83,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,343146.37,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,23164.18,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,115277.79,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,361559.69,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2261501.89,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,175754.83,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1770781.54,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,147843.37,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,80549.22,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,1434440.31,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,245008.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1035401.2,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,285494.62,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,109480.44,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,376639.05,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,526406.63,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1950022.93,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,257755.22,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,39377.71,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,158302.4,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,85017.99,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,72858.94,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,16191.62,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,458431.14,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,3547485.43,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,56125.55,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,99316.36,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,83503.66,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,387455.76,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,4733.29,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,106601.15,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,2625132.51,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,353045.35,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,71642.47,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,314079.95,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,261742.96,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,191131.23,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,166731.1,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1369544.19,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,99462.56,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,293104.73,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,178597.74,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,172362.84,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,75708.87,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,26237.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,230582.83,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,445686.51,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,21439.61,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114512.26,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,5963850.34,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,82003.55,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,2147778.33,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,393819.76,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1118834.75,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,87879.12,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,125984.03,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,100245.59,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,148637.71,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,318868.46,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,170486.7,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,334133.11,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,320624.26,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,71945.39,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,181288.19,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,300603.52,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,148737.51,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,7818.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,167606.49,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,347541.66,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,128572.96,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,119091.8,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,498933.56,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,3912252.81,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1677896.07,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,215299.28,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,97429.19,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1235544.92,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,159118.72,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,258032.11,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,167939.12,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,326746.35,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,57664.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,200467.74,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,5245375.3,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,215729.87,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,334696.09,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,273649.85,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,70174.97,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,195562.98,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,110274.16,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,4900487.15,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,217372.32,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,200268.44,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,231531.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,95873.61,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,157268.81,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,182130.18,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,153495.42,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,21741.36,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,165268.46,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,225449.09,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,172389.5,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,224942.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,904338.88,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,238858.49,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,327951.99,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,157277.0,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1066911.68,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1069331.66,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,722832.95,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,92451.65,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,457081.53,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,811057.95,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1143768.51,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,124692.39,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,140467.62,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,61222.8,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,329937.88,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,24529.24,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,200361.55,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,143889.4,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,6188514.81,1,53.75,7623,4097,0.19,99.79,16,8146
